Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Addicted_Score,Physical_Activity,Addiction_Level,Sleep_Addiction_Indicator,Physical_Activity_Indicator
467,20,Female,Undergraduate,USA,8.2,TikTok,Yes,4.1,5,9,Rendah,Tinggi,Tinggi,Tinggi
468,22,Male,Graduate,Mexico,7.0,WhatsApp,Yes,5.2,6,7,Tinggi,Sedang,Tinggi,Rendah
469,19,Female,Undergraduate,France,3.1,Instagram,No,8.9,7,5,Rendah,Sedang,Rendah,Tinggi
470,21,Male,Graduate,Canada,3.9,Instagram,Yes,8.3,6,7,Sedang,Sedang,Rendah,Sedang
471,20,Female,Undergraduate,Spain,3.7,TikTok,Yes,8.2,6,7,Tinggi,Sedang,Rendah,Rendah
472,22,Male,Graduate,Denmark,2.5,Facebook,No,9.3,8,4,Sedang,Rendah,Rendah,Sedang
473,19,Female,Undergraduate,Ireland,3.4,Instagram,Yes,8.5,7,6,Sedang,Sedang,Rendah,Sedang
474,21,Male,Graduate,India,7.3,WhatsApp,Yes,5.0,5,8,Rendah,Tinggi,Tinggi,Tinggi
475,20,Female,Undergraduate,Switzerland,2.4,Instagram,No,9.4,8,4,Sedang,Rendah,Rendah,Sedang
476,22,Male,Graduate,Turkey,4.0,TikTok,Yes,8.2,6,7,Sedang,Sedang,Rendah,Sedang
477,19,Female,Undergraduate,USA,8.3,Instagram,Yes,4.0,5,9,Tinggi,Tinggi,Tinggi,Rendah
478,21,Male,Graduate,Mexico,7.1,WhatsApp,Yes,5.1,6,7,Rendah,Tinggi,Tinggi,Tinggi
479,20,Female,Undergraduate,France,3.0,Instagram,No,9.0,7,5,Rendah,Rendah,Rendah,Tinggi
480,22,Male,Graduate,Canada,3.8,TikTok,Yes,8.4,6,7,Rendah,Sedang,Rendah,Tinggi
481,19,Female,Undergraduate,Spain,3.6,Instagram,Yes,8.3,6,7,Rendah,Sedang,Rendah,Tinggi
482,21,Male,Graduate,Denmark,2.4,Facebook,No,9.4,8,4,Tinggi,Rendah,Rendah,Rendah
483,20,Female,Undergraduate,Ireland,3.3,TikTok,Yes,8.6,7,6,Sedang,Sedang,Rendah,Sedang
484,22,Male,Graduate,India,7.4,WhatsApp,Yes,4.9,5,8,Tinggi,Tinggi,Tinggi,Rendah
485,19,Female,Undergraduate,Switzerland,2.3,Instagram,No,9.5,8,4,Tinggi,Rendah,Rendah,Rendah
486,21,Male,Graduate,Turkey,3.9,Instagram,Yes,8.3,6,7,Tinggi,Sedang,Rendah,Rendah
487,20,Female,Undergraduate,USA,8.4,TikTok,Yes,3.9,5,9,Rendah,Tinggi,Tinggi,Tinggi
488,22,Male,Graduate,Mexico,7.2,WhatsApp,Yes,5.0,6,7,Rendah,Tinggi,Tinggi,Tinggi
489,19,Female,Undergraduate,France,2.9,Instagram,No,9.1,7,5,Rendah,Rendah,Rendah,Tinggi
490,21,Male,Graduate,Canada,3.7,Instagram,Yes,8.5,6,7,Rendah,Sedang,Rendah,Tinggi
491,20,Female,Undergraduate,Spain,3.5,TikTok,Yes,8.4,6,7,Tinggi,Sedang,Rendah,Rendah
492,22,Male,Graduate,Denmark,2.3,Facebook,No,9.5,8,4,Sedang,Rendah,Rendah,Sedang
493,19,Female,Undergraduate,Ireland,3.2,Instagram,Yes,8.7,7,6,Sedang,Sedang,Rendah,Sedang
494,21,Male,Graduate,India,7.5,WhatsApp,Yes,4.8,5,8,Sedang,Tinggi,Tinggi,Sedang
495,20,Female,Undergraduate,Switzerland,2.2,Instagram,No,9.6,8,4,Tinggi,Rendah,Rendah,Rendah
496,22,Male,Graduate,Turkey,3.8,TikTok,Yes,8.4,6,7,Tinggi,Sedang,Rendah,Rendah
497,19,Female,Undergraduate,USA,8.5,Instagram,Yes,3.8,5,9,Sedang,Tinggi,Tinggi,Sedang
498,21,Male,Graduate,Mexico,7.3,WhatsApp,Yes,4.9,6,7,Rendah,Tinggi,Tinggi,Tinggi
499,20,Female,Undergraduate,France,2.8,Instagram,No,9.2,7,5,Sedang,Rendah,Rendah,Sedang
500,22,Male,Graduate,Canada,3.6,TikTok,Yes,8.6,6,7,Tinggi,Sedang,Rendah,Rendah
501,19,Female,Undergraduate,Brazil,6.2,WhatsApp,Yes,6.3,6,7,Rendah,Sedang,Sedang,Tinggi
502,21,Male,Graduate,China,4.5,WeChat,No,7.8,7,5,Sedang,Sedang,Sedang,Sedang
503,20,Female,Undergraduate,Netherlands,3.8,Instagram,No,8.2,8,4,Tinggi,Sedang,Rendah,Rendah
504,22,Male,Graduate,New Zealand,4.7,Instagram,Yes,7.5,7,6,Rendah,Sedang,Sedang,Tinggi
505,19,Female,Undergraduate,Singapore,5.1,TikTok,Yes,7.0,6,7,Tinggi,Sedang,Sedang,Rendah
506,21,Male,Graduate,Malaysia,5.5,WhatsApp,Yes,6.8,6,7,Tinggi,Sedang,Sedang,Rendah
507,20,Female,Undergraduate,UAE,6.5,Instagram,Yes,6.5,5,8,Tinggi,Sedang,Sedang,Rendah
508,22,Male,Graduate,Poland,4.2,Facebook,No,7.9,7,5,Sedang,Sedang,Sedang,Sedang
509,19,Female,Undergraduate,India,6.8,WhatsApp,Yes,6.0,5,8,Tinggi,Sedang,Sedang,Rendah
510,21,Male,Graduate,Canada,4.8,Instagram,Yes,7.4,7,6,Sedang,Sedang,Sedang,Sedang
511,20,Female,Undergraduate,Brazil,6.1,Instagram,Yes,6.4,6,7,Rendah,Sedang,Sedang,Tinggi
512,22,Male,Graduate,China,4.4,WeChat,No,7.9,7,5,Rendah,Sedang,Sedang,Tinggi
513,19,Female,Undergraduate,Netherlands,3.7,TikTok,No,8.3,8,4,Rendah,Sedang,Rendah,Tinggi
514,21,Male,Graduate,New Zealand,4.6,Instagram,Yes,7.6,7,6,Tinggi,Sedang,Sedang,Rendah
515,20,Female,Undergraduate,Singapore,5.2,TikTok,Yes,6.9,6,7,Sedang,Sedang,Sedang,Sedang
516,22,Male,Graduate,Malaysia,5.6,WhatsApp,Yes,6.7,6,7,Tinggi,Sedang,Sedang,Rendah
517,19,Female,Undergraduate,UAE,6.6,Instagram,Yes,6.4,5,8,Rendah,Sedang,Sedang,Tinggi
518,21,Male,Graduate,Poland,4.1,Facebook,No,8.0,7,5,Tinggi,Sedang,Rendah,Rendah
519,20,Female,Undergraduate,India,6.9,WhatsApp,Yes,5.9,5,8,Rendah,Sedang,Tinggi,Tinggi
520,22,Male,Graduate,Canada,4.7,TikTok,Yes,7.5,7,6,Rendah,Sedang,Sedang,Tinggi
521,19,Female,Undergraduate,Brazil,6.0,WhatsApp,Yes,6.5,6,7,Sedang,Sedang,Sedang,Sedang
522,21,Male,Graduate,China,4.3,WeChat,No,8.0,7,5,Tinggi,Sedang,Rendah,Rendah
523,20,Female,Undergraduate,Netherlands,3.6,Instagram,No,8.4,8,4,Tinggi,Sedang,Rendah,Rendah
524,22,Male,Graduate,New Zealand,4.5,Facebook,Yes,7.7,7,6,Sedang,Sedang,Sedang,Sedang
525,19,Female,Undergraduate,Singapore,5.3,TikTok,Yes,6.8,6,7,Sedang,Sedang,Sedang,Sedang
526,21,Male,Graduate,Malaysia,5.7,WhatsApp,Yes,6.6,6,7,Tinggi,Sedang,Sedang,Rendah
527,20,Female,Undergraduate,UAE,6.7,Instagram,Yes,6.3,5,8,Rendah,Sedang,Sedang,Tinggi
528,22,Male,Graduate,Poland,4.0,Facebook,No,8.1,7,5,Rendah,Sedang,Rendah,Tinggi
529,19,Female,Undergraduate,India,7.0,WhatsApp,Yes,5.8,5,8,Sedang,Sedang,Tinggi,Sedang
530,21,Male,Graduate,Canada,4.6,Instagram,Yes,7.6,7,6,Sedang,Sedang,Sedang,Sedang
531,20,Female,Undergraduate,Brazil,5.9,TikTok,Yes,6.6,6,7,Sedang,Sedang,Sedang,Sedang
532,22,Male,Graduate,China,4.2,WeChat,No,8.1,7,5,Sedang,Sedang,Rendah,Sedang
533,19,Female,Undergraduate,Netherlands,3.5,Instagram,No,8.5,8,4,Rendah,Sedang,Rendah,Tinggi
534,21,Male,Graduate,New Zealand,4.4,Facebook,Yes,7.8,7,6,Sedang,Sedang,Sedang,Sedang
535,20,Female,Undergraduate,Singapore,5.4,TikTok,Yes,6.7,6,7,Tinggi,Sedang,Sedang,Rendah
536,22,Male,Graduate,Malaysia,5.8,WhatsApp,Yes,6.5,6,7,Sedang,Sedang,Sedang,Sedang
537,19,Female,Undergraduate,UAE,6.8,Instagram,Yes,6.2,5,8,Rendah,Sedang,Sedang,Tinggi
538,21,Male,Graduate,Poland,3.9,Facebook,No,8.2,7,5,Sedang,Sedang,Rendah,Sedang
539,20,Female,Undergraduate,India,7.1,WhatsApp,Yes,5.7,5,8,Sedang,Tinggi,Tinggi,Sedang
540,22,Male,Graduate,Canada,4.5,TikTok,Yes,7.7,7,6,Rendah,Sedang,Sedang,Tinggi
541,19,Female,Undergraduate,Brazil,5.8,WhatsApp,Yes,6.7,6,7,Sedang,Sedang,Sedang,Sedang
542,21,Male,Graduate,China,4.1,WeChat,No,8.2,7,5,Rendah,Sedang,Rendah,Tinggi
543,20,Female,Undergraduate,Netherlands,3.4,Instagram,No,8.6,8,4,Tinggi,Sedang,Rendah,Rendah
544,22,Male,Graduate,New Zealand,4.3,Instagram,Yes,7.9,7,6,Rendah,Sedang,Sedang,Tinggi
545,19,Female,Undergraduate,Singapore,5.5,TikTok,Yes,6.6,6,7,Tinggi,Sedang,Sedang,Rendah
546,21,Male,Graduate,Malaysia,5.9,WhatsApp,Yes,6.4,6,7,Sedang,Sedang,Sedang,Sedang
547,20,Female,Undergraduate,UAE,6.9,Instagram,Yes,6.1,5,8,Rendah,Sedang,Sedang,Tinggi
548,22,Male,Graduate,Poland,3.8,Facebook,No,8.3,7,5,Sedang,Sedang,Rendah,Sedang
549,19,Female,Undergraduate,India,7.2,WhatsApp,Yes,5.6,5,8,Sedang,Tinggi,Tinggi,Sedang
550,21,Male,Graduate,Canada,4.4,Instagram,Yes,7.8,7,6,Sedang,Sedang,Sedang,Sedang
551,20,Female,Undergraduate,Brazil,5.7,TikTok,Yes,6.8,6,7,Sedang,Sedang,Sedang,Sedang
552,22,Male,Graduate,China,4.0,WeChat,No,8.3,7,5,Tinggi,Sedang,Rendah,Rendah
553,19,Female,Undergraduate,Netherlands,3.3,Instagram,No,8.7,8,4,Sedang,Sedang,Rendah,Sedang
554,21,Male,Graduate,New Zealand,4.2,Facebook,Yes,8.0,7,6,Sedang,Sedang,Rendah,Sedang
555,20,Female,Undergraduate,Singapore,5.6,TikTok,Yes,6.5,6,7,Sedang,Sedang,Sedang,Sedang
556,22,Male,Graduate,Malaysia,6.0,WhatsApp,Yes,6.3,6,7,Tinggi,Sedang,Sedang,Rendah
557,19,Female,Undergraduate,UAE,7.0,Instagram,Yes,6.0,5,8,Sedang,Sedang,Sedang,Sedang
558,21,Male,Graduate,Poland,3.7,Facebook,No,8.4,7,5,Tinggi,Sedang,Rendah,Rendah
559,20,Female,Undergraduate,India,7.3,WhatsApp,Yes,5.5,5,8,Sedang,Tinggi,Tinggi,Sedang
560,22,Male,Graduate,Canada,4.3,TikTok,Yes,7.9,7,6,Rendah,Sedang,Sedang,Tinggi
561,19,Female,Undergraduate,Brazil,5.6,WhatsApp,Yes,6.9,6,7,Tinggi,Sedang,Sedang,Rendah
562,21,Male,Graduate,China,3.9,WeChat,No,8.4,7,5,Tinggi,Sedang,Rendah,Rendah
563,20,Female,Undergraduate,Netherlands,3.2,Instagram,No,8.8,8,4,Sedang,Sedang,Rendah,Sedang
564,22,Male,Graduate,New Zealand,4.1,Instagram,Yes,8.1,7,6,Tinggi,Sedang,Rendah,Rendah
565,19,Female,Undergraduate,Singapore,5.7,TikTok,Yes,6.4,6,7,Sedang,Sedang,Sedang,Sedang
566,21,Male,Graduate,Malaysia,6.1,WhatsApp,Yes,6.2,6,7,Sedang,Sedang,Sedang,Sedang
567,20,Female,Undergraduate,UAE,7.1,Instagram,Yes,5.9,5,8,Sedang,Tinggi,Tinggi,Sedang
568,22,Male,Graduate,Poland,3.6,Facebook,No,8.5,7,5,Rendah,Sedang,Rendah,Tinggi
569,19,Female,Undergraduate,India,7.4,WhatsApp,Yes,5.4,5,8,Tinggi,Tinggi,Tinggi,Rendah
570,21,Male,Graduate,Canada,4.2,Instagram,Yes,8.0,7,6,Rendah,Sedang,Rendah,Tinggi
571,20,Female,Undergraduate,Spain,6.1,Instagram,Yes,7.2,5,7,Rendah,Sedang,Sedang,Tinggi
572,23,Male,Graduate,Denmark,3.8,Twitter,No,7.8,8,4,Tinggi,Sedang,Sedang,Rendah
573,19,Female,Undergraduate,Ireland,5.5,TikTok,Yes,6.8,6,8,Tinggi,Sedang,Sedang,Rendah
574,22,Male,Graduate,India,7.2,Facebook,Yes,5.9,4,9,Tinggi,Tinggi,Tinggi,Rendah
575,21,Female,Undergraduate,Switzerland,4.2,Instagram,No,7.5,7,5,Tinggi,Sedang,Sedang,Rendah
576,24,Male,Graduate,Turkey,6.8,TikTok,Yes,6.2,5,8,Rendah,Sedang,Sedang,Tinggi
577,20,Female,Undergraduate,USA,5.9,Instagram,Yes,6.7,6,7,Rendah,Sedang,Sedang,Tinggi
578,22,Male,Graduate,Mexico,6.5,Facebook,Yes,6.1,5,8,Sedang,Sedang,Sedang,Sedang
579,19,Female,Undergraduate,France,4.7,Twitter,No,7.4,7,5,Rendah,Sedang,Sedang,Tinggi
580,23,Male,Graduate,Canada,5.2,Instagram,Yes,7.0,6,6,Sedang,Sedang,Sedang,Sedang
581,21,Female,Undergraduate,UK,6.3,TikTok,Yes,6.4,5,8,Sedang,Sedang,Sedang,Sedang
582,24,Male,Graduate,Italy,4.9,Facebook,No,7.3,7,5,Tinggi,Sedang,Sedang,Rendah
583,20,Female,Undergraduate,Russia,6.7,Instagram,Yes,6.0,5,8,Tinggi,Sedang,Sedang,Rendah
584,22,Male,Graduate,China,5.8,WeChat,Yes,6.5,6,7,Rendah,Sedang,Sedang,Tinggi
585,19,Female,Undergraduate,Japan,4.5,Twitter,No,7.6,8,4,Tinggi,Sedang,Sedang,Rendah
586,23,Male,Graduate,Poland,6.4,Facebook,Yes,6.3,5,8,Rendah,Sedang,Sedang,Tinggi
587,21,Female,Undergraduate,Finland,4.1,Instagram,No,7.7,7,5,Rendah,Sedang,Sedang,Tinggi
588,24,Male,Graduate,Spain,6.6,TikTok,Yes,6.2,5,8,Sedang,Sedang,Sedang,Sedang
589,20,Female,Undergraduate,Denmark,4.4,Instagram,No,7.4,7,5,Rendah,Sedang,Sedang,Tinggi
590,22,Male,Graduate,Ireland,5.7,Twitter,Yes,6.8,6,7,Tinggi,Sedang,Sedang,Rendah
591,19,Female,Undergraduate,India,7.0,Instagram,Yes,5.8,4,9,Sedang,Sedang,Tinggi,Sedang
592,23,Male,Graduate,Switzerland,4.3,Facebook,No,7.5,7,5,Rendah,Sedang,Sedang,Tinggi
593,21,Female,Undergraduate,Turkey,6.9,TikTok,Yes,6.1,5,8,Tinggi,Sedang,Sedang,Rendah
594,24,Male,Graduate,USA,5.6,Instagram,Yes,6.9,6,7,Tinggi,Sedang,Sedang,Rendah
595,20,Female,Undergraduate,Mexico,6.2,Facebook,Yes,6.3,5,8,Tinggi,Sedang,Sedang,Rendah
596,21,Male,Undergraduate,France,5.8,Instagram,Yes,6.7,6,7,Tinggi,Sedang,Sedang,Rendah
597,23,Female,Graduate,Canada,4.9,TikTok,No,7.3,7,5,Sedang,Sedang,Sedang,Sedang
598,20,Male,Undergraduate,UK,6.4,Facebook,Yes,6.2,5,8,Tinggi,Sedang,Sedang,Rendah
599,22,Female,Graduate,Italy,5.1,Twitter,No,7.1,7,5,Tinggi,Sedang,Sedang,Rendah
600,19,Male,Undergraduate,Russia,6.7,Instagram,Yes,6.0,4,8,Sedang,Sedang,Sedang,Sedang
601,24,Female,Graduate,China,5.5,WeChat,Yes,6.8,6,7,Tinggi,Sedang,Sedang,Rendah
602,21,Male,Undergraduate,Japan,4.3,Twitter,No,7.6,8,4,Sedang,Sedang,Sedang,Sedang
603,23,Female,Graduate,Poland,6.2,Instagram,Yes,6.4,5,8,Rendah,Sedang,Sedang,Tinggi
604,20,Male,Undergraduate,Finland,4.5,Facebook,No,7.4,7,5,Sedang,Sedang,Sedang,Sedang
605,22,Female,Graduate,Spain,6.3,TikTok,Yes,6.3,5,8,Rendah,Sedang,Sedang,Tinggi
606,19,Male,Undergraduate,Denmark,4.7,Instagram,No,7.2,7,5,Rendah,Sedang,Sedang,Tinggi
607,24,Female,Graduate,Ireland,5.9,Twitter,Yes,6.6,6,7,Tinggi,Sedang,Sedang,Rendah
608,21,Male,Undergraduate,India,7.1,Facebook,Yes,5.7,4,9,Tinggi,Tinggi,Tinggi,Rendah
609,23,Female,Graduate,Switzerland,4.4,Instagram,No,7.4,7,5,Sedang,Sedang,Sedang,Sedang
610,20,Male,Undergraduate,Turkey,6.6,TikTok,Yes,6.2,5,8,Tinggi,Sedang,Sedang,Rendah
611,22,Female,Graduate,USA,5.4,Instagram,Yes,6.9,6,7,Rendah,Sedang,Sedang,Tinggi
612,19,Male,Undergraduate,Mexico,6.5,Facebook,Yes,6.1,5,8,Rendah,Sedang,Sedang,Tinggi
613,24,Female,Graduate,France,4.8,Twitter,No,7.3,7,5,Sedang,Sedang,Sedang,Sedang
614,21,Male,Undergraduate,Canada,5.7,Instagram,Yes,6.7,6,7,Tinggi,Sedang,Sedang,Rendah
615,23,Female,Graduate,UK,6.1,TikTok,Yes,6.4,5,8,Tinggi,Sedang,Sedang,Rendah
616,20,Male,Undergraduate,Italy,4.6,Facebook,No,7.2,7,5,Sedang,Sedang,Sedang,Sedang
617,22,Female,Graduate,Russia,6.8,Instagram,Yes,5.9,4,9,Sedang,Sedang,Tinggi,Sedang
618,19,Male,Undergraduate,China,5.6,WeChat,Yes,6.8,6,7,Sedang,Sedang,Sedang,Sedang
619,24,Female,Graduate,Japan,4.2,Twitter,No,7.5,8,4,Tinggi,Sedang,Sedang,Rendah
620,21,Male,Undergraduate,Poland,6.3,TikTok,Yes,6.3,5,8,Tinggi,Sedang,Sedang,Rendah
621,23,Female,Graduate,Finland,4.4,Instagram,No,7.4,7,5,Tinggi,Sedang,Sedang,Rendah
622,20,Male,Undergraduate,Spain,6.5,Facebook,Yes,6.2,5,8,Sedang,Sedang,Sedang,Sedang
623,22,Female,Graduate,Denmark,4.6,Twitter,No,7.3,7,5,Rendah,Sedang,Sedang,Tinggi
624,19,Male,Undergraduate,Ireland,5.8,Instagram,Yes,6.6,6,7,Tinggi,Sedang,Sedang,Rendah
625,24,Female,Graduate,India,7.0,TikTok,Yes,5.8,4,9,Tinggi,Sedang,Tinggi,Rendah
626,21,Male,Undergraduate,Switzerland,4.5,Facebook,No,7.3,7,5,Sedang,Sedang,Sedang,Sedang
627,23,Female,Graduate,Turkey,6.7,Instagram,Yes,6.1,5,8,Rendah,Sedang,Sedang,Tinggi
628,20,Male,Undergraduate,USA,5.5,Twitter,Yes,6.8,6,7,Sedang,Sedang,Sedang,Sedang
629,22,Female,Graduate,Mexico,6.4,Facebook,Yes,6.2,5,8,Rendah,Sedang,Sedang,Tinggi
630,19,Male,Undergraduate,France,4.7,Instagram,No,7.2,7,5,Tinggi,Sedang,Sedang,Rendah
631,24,Female,Graduate,Canada,5.6,TikTok,Yes,6.7,6,7,Tinggi,Sedang,Sedang,Rendah
632,21,Male,Undergraduate,UK,6.2,Facebook,Yes,6.3,5,8,Sedang,Sedang,Sedang,Sedang
633,23,Female,Graduate,Italy,4.8,Twitter,No,7.1,7,5,Tinggi,Sedang,Sedang,Rendah
634,20,Male,Undergraduate,Russia,6.9,Instagram,Yes,5.9,4,9,Tinggi,Sedang,Tinggi,Rendah
635,22,Female,Graduate,China,5.7,WeChat,Yes,6.7,6,7,Rendah,Sedang,Sedang,Tinggi
636,19,Male,Undergraduate,Japan,4.4,Twitter,No,7.4,8,4,Tinggi,Sedang,Sedang,Rendah
637,24,Female,Graduate,Poland,6.1,TikTok,Yes,6.4,5,8,Tinggi,Sedang,Sedang,Rendah
638,21,Male,Undergraduate,Finland,4.3,Instagram,No,7.5,7,5,Tinggi,Sedang,Sedang,Rendah
639,23,Female,Graduate,Spain,6.4,Facebook,Yes,6.2,5,8,Rendah,Sedang,Sedang,Tinggi
640,20,Male,Undergraduate,Denmark,4.5,Twitter,No,7.3,7,5,Sedang,Sedang,Sedang,Sedang
641,22,Female,Graduate,Ireland,5.9,Instagram,Yes,6.5,6,7,Sedang,Sedang,Sedang,Sedang
642,19,Male,Undergraduate,India,7.2,TikTok,Yes,5.7,4,9,Rendah,Tinggi,Tinggi,Tinggi
643,24,Female,Graduate,Switzerland,4.6,Facebook,No,7.2,7,5,Rendah,Sedang,Sedang,Tinggi
644,21,Male,Undergraduate,Turkey,6.8,Instagram,Yes,6.0,5,8,Sedang,Sedang,Sedang,Sedang
645,23,Female,Graduate,USA,5.3,Twitter,Yes,6.8,6,7,Tinggi,Sedang,Sedang,Rendah
646,22,Male,Graduate,Mexico,6.3,Facebook,Yes,6.2,5,8,Sedang,Sedang,Sedang,Sedang
647,20,Female,Undergraduate,France,4.8,Instagram,No,7.1,7,5,Sedang,Sedang,Sedang,Sedang
648,23,Male,Graduate,Canada,5.7,TikTok,Yes,6.6,6,7,Sedang,Sedang,Sedang,Sedang
649,21,Female,Undergraduate,UK,6.2,Twitter,Yes,6.3,5,8,Rendah,Sedang,Sedang,Tinggi
650,24,Male,Graduate,Italy,4.7,Facebook,No,7.2,7,5,Sedang,Sedang,Sedang,Sedang
651,19,Female,Undergraduate,Russia,6.8,Instagram,Yes,5.9,4,9,Sedang,Sedang,Tinggi,Sedang
652,22,Male,Graduate,China,5.6,WeChat,Yes,6.7,6,7,Tinggi,Sedang,Sedang,Rendah
653,20,Female,Undergraduate,Japan,4.3,Twitter,No,7.5,8,4,Sedang,Sedang,Sedang,Sedang
654,23,Male,Graduate,Poland,6.2,TikTok,Yes,6.3,5,8,Sedang,Sedang,Sedang,Sedang
655,21,Female,Undergraduate,Finland,4.4,Instagram,No,7.4,7,5,Rendah,Sedang,Sedang,Tinggi
656,24,Male,Graduate,Spain,6.5,Facebook,Yes,6.1,5,8,Sedang,Sedang,Sedang,Sedang
657,19,Female,Undergraduate,Denmark,4.6,Twitter,No,7.3,7,5,Sedang,Sedang,Sedang,Sedang
658,22,Male,Graduate,Ireland,5.8,Instagram,Yes,6.6,6,7,Rendah,Sedang,Sedang,Tinggi
659,20,Female,Undergraduate,India,7.1,TikTok,Yes,5.8,4,9,Sedang,Tinggi,Tinggi,Sedang
660,23,Male,Graduate,Switzerland,4.5,Facebook,No,7.3,7,5,Sedang,Sedang,Sedang,Sedang
661,21,Female,Undergraduate,Turkey,6.7,Instagram,Yes,6.0,5,8,Tinggi,Sedang,Sedang,Rendah
662,24,Male,Graduate,USA,5.4,Twitter,Yes,6.8,6,7,Sedang,Sedang,Sedang,Sedang
663,19,Female,Undergraduate,Mexico,6.4,TikTok,Yes,6.2,5,8,Tinggi,Sedang,Sedang,Rendah
664,22,Male,Graduate,France,4.7,Facebook,No,7.2,7,5,Tinggi,Sedang,Sedang,Rendah
665,20,Female,Undergraduate,Canada,5.6,Instagram,Yes,6.7,6,7,Sedang,Sedang,Sedang,Sedang
666,23,Male,Graduate,UK,6.3,Twitter,Yes,6.2,5,8,Tinggi,Sedang,Sedang,Rendah
667,21,Female,Undergraduate,Italy,4.8,TikTok,No,7.1,7,5,Sedang,Sedang,Sedang,Sedang
668,24,Male,Graduate,Russia,6.9,Instagram,Yes,5.9,4,9,Sedang,Sedang,Tinggi,Sedang
669,19,Female,Undergraduate,China,5.7,WeChat,Yes,6.7,6,7,Rendah,Sedang,Sedang,Tinggi
670,22,Male,Graduate,Japan,4.4,Twitter,No,7.4,8,4,Tinggi,Sedang,Sedang,Rendah
671,20,Female,Undergraduate,Poland,6.1,Facebook,Yes,6.4,5,8,Sedang,Sedang,Sedang,Sedang
672,23,Male,Graduate,Finland,4.3,Instagram,No,7.5,7,5,Tinggi,Sedang,Sedang,Rendah
673,21,Female,Undergraduate,Spain,6.4,TikTok,Yes,6.2,5,8,Sedang,Sedang,Sedang,Sedang
674,24,Male,Graduate,Denmark,4.5,Twitter,No,7.3,7,5,Sedang,Sedang,Sedang,Sedang
675,19,Female,Undergraduate,Ireland,5.9,Instagram,Yes,6.5,6,7,Sedang,Sedang,Sedang,Sedang
676,22,Male,Graduate,India,7.2,Facebook,Yes,5.7,4,9,Rendah,Tinggi,Tinggi,Tinggi
677,20,Female,Undergraduate,Switzerland,4.6,TikTok,No,7.2,7,5,Tinggi,Sedang,Sedang,Rendah
678,23,Male,Graduate,Turkey,6.8,Instagram,Yes,6.0,5,8,Rendah,Sedang,Sedang,Tinggi
679,21,Female,Undergraduate,USA,5.3,Twitter,Yes,6.8,6,7,Rendah,Sedang,Sedang,Tinggi
680,24,Male,Graduate,Mexico,6.2,Facebook,Yes,6.3,5,8,Rendah,Sedang,Sedang,Tinggi
681,19,Female,Undergraduate,France,4.7,Instagram,No,7.2,7,5,Tinggi,Sedang,Sedang,Rendah
682,22,Male,Graduate,Canada,5.8,TikTok,Yes,6.6,6,7,Rendah,Sedang,Sedang,Tinggi
683,20,Female,Undergraduate,UK,6.1,Twitter,Yes,6.4,5,8,Rendah,Sedang,Sedang,Tinggi
684,23,Male,Graduate,Italy,4.8,Facebook,No,7.1,7,5,Rendah,Sedang,Sedang,Tinggi
685,21,Female,Undergraduate,Russia,6.7,Instagram,Yes,6.0,4,9,Rendah,Sedang,Sedang,Tinggi
686,24,Male,Graduate,China,5.5,WeChat,Yes,6.8,6,7,Tinggi,Sedang,Sedang,Rendah
687,19,Female,Undergraduate,Japan,4.2,Twitter,No,7.5,8,4,Sedang,Sedang,Sedang,Sedang
688,22,Male,Graduate,Poland,6.3,TikTok,Yes,6.2,5,8,Sedang,Sedang,Sedang,Sedang
689,20,Female,Undergraduate,Finland,4.4,Instagram,No,7.4,7,5,Sedang,Sedang,Sedang,Sedang
690,23,Male,Graduate,Spain,6.5,Facebook,Yes,6.1,5,8,Rendah,Sedang,Sedang,Tinggi
691,21,Female,Undergraduate,Denmark,4.6,Twitter,No,7.3,7,5,Tinggi,Sedang,Sedang,Rendah
692,24,Male,Graduate,Ireland,5.9,Instagram,Yes,6.5,6,7,Sedang,Sedang,Sedang,Sedang
693,19,Female,Undergraduate,India,7.0,TikTok,Yes,5.8,4,9,Tinggi,Sedang,Tinggi,Rendah
694,22,Male,Graduate,Switzerland,4.5,Facebook,No,7.3,7,5,Tinggi,Sedang,Sedang,Rendah
695,20,Female,Undergraduate,Turkey,6.6,Instagram,Yes,6.1,5,8,Rendah,Sedang,Sedang,Tinggi
696,23,Male,Graduate,USA,5.5,Twitter,Yes,6.7,6,7,Tinggi,Sedang,Sedang,Rendah
697,21,Female,Undergraduate,Mexico,6.3,TikTok,Yes,6.2,5,8,Sedang,Sedang,Sedang,Sedang
698,24,Male,Graduate,France,4.8,Facebook,No,7.1,7,5,Tinggi,Sedang,Sedang,Rendah
699,19,Female,Undergraduate,Canada,5.7,Instagram,Yes,6.6,6,7,Tinggi,Sedang,Sedang,Rendah
700,22,Male,Graduate,UK,6.2,Twitter,Yes,6.3,5,8,Rendah,Sedang,Sedang,Tinggi
701,20,Female,Undergraduate,Italy,4.7,TikTok,No,7.2,7,5,Rendah,Sedang,Sedang,Tinggi
702,23,Male,Graduate,Russia,6.8,Instagram,Yes,5.9,4,9,Sedang,Sedang,Tinggi,Sedang
703,21,Female,Undergraduate,China,5.6,WeChat,Yes,6.7,6,7,Sedang,Sedang,Sedang,Sedang
